health_region_code,need_score,capacity_score,mismatch_score
31042,0.017829811993388567,1.4587954403243002,-1.4409656283309116
31044,-0.31340608769525635,0.7437648097555822,-1.0571708974508387
31045,0.7519906732730229,1.3043031238435001,-0.5523124505704772
31046,-0.5701601985572443,-0.41068331290595445,-0.15947688565128987
31047,-0.5077411497070798,-0.544847012248817,0.0371058625417372
31048,0.006930011557312753,0.8290721742714297,-0.8221421627141169
31050,0.8599780510300792,2.479046876704718,-1.6190688256746388
31051,0.2662708702706379,1.8533394855249774,-1.5870686152543394
31052,0.03825989642932161,0.6397392530410452,-0.6014793566117236
31053,-0.23914039849079244,-0.353636098458502,0.11449569996770959
31055,-0.23189297055947433,0.40921661569619655,-0.6411095862556708
31057,0.39526351941192767,-0.299235350405136,0.6944988698170637
31058,-0.16034608811858736,-0.2235273531890838,0.06318126507049643
31059,-0.6498211437358732,0.7526802754474563,-1.4025014191833294
31060,-0.5835881431475078,-0.3678128411062984,-0.21577530204120943
31061,0.38954468096301875,1.2857785483205297,-0.896233867357511
31062,-1.0933646010877511,1.1148288858391657,-2.208193486926917
31064,-0.7651800316089256,1.5646052266884707,-2.329785258297396
31065,-1.2092315188720302,1.4871628840947209,-2.6963944029667513
31066,-1.286739762477555,0.3706595376387643,-1.6573993001163192
31067,-0.7033896686429233,0.8650633587302715,-1.5684530273731947
31068,-0.5357060044005981,1.8722644379271767,-2.407970442327775
31070,-0.04214921240458619,-0.21562065764562108,0.1734714452410349
31071,-0.07199540908333088,-0.19371355803953963,0.12171814895620875
31072,0.1979048005833923,-0.15289672222910347,0.35080152281249577
31073,0.7703497546238558,-0.5718793359234828,1.3422290905473386
31074,0.4390706696614894,0.6672620076140826,-0.22819133795259322
31075,-0.06401347343049951,0.2629580259710626,-0.3269714994015621
31076,0.9937184642358003,0.9284344369981129,0.06528402723768745
31077,0.21764116776344966,-0.435753047309073,0.6533942150725227
31078,-0.16503748658732761,0.961846784661969,-1.1268842712492966
31079,-0.6053735019319031,0.05711032677919694,-0.6624838287111
31082,1.1391856181317312,-0.3415714296066032,1.4807570477383345
31083,0.018807339452219914,0.33458788569932646,-0.31578054624710655
31084,0.3519692586766502,0.5368048526518231,-0.1848355939751729
31085,-0.804901942476169,0.08100607559682989,-0.8859080180729989
31086,-0.32292478698424576,-0.5372260119984871,0.21430122501424131
31087,-0.10340384296368343,-0.38930526947820027,0.28590142651451683
31088,-0.06302853546988707,0.8306737534291669,-0.893702288899054
31089,0.3332862599027488,0.2358970995739135,0.0973891603288353
31090,-0.1095974666217337,0.8105193684444045,-0.9201168350661382
31091,0.7995019434969004,1.0321102881573176,-0.23260834466041724
31092,0.5625527635005381,0.09400552780544318,0.4685472356950949
31093,0.21101077025530415,1.2675142045764372,-1.056503434321133
31094,-0.7605105925664428,0.8080902992889376,-1.5686008918553804
31095,0.05140223370666068,0.6796131241326991,-0.6282108904260385
31096,-0.9223433502986464,0.3359926052596336,-1.25833595555828
31097,0.006185373658194437,0.22752143537043093,-0.2213360617122365
31098,0.8168313845119779,0.7603889252498212,0.05644245926215674
31099,-0.23120731603788047,0.516939172448739,-0.7481464884866195
31100,-0.7493190297296819,-0.7085552481929295,-0.04076378153675242
31101,-0.12587633975578627,0.12454065909055057,-0.25041699884633684
31102,-1.2740083231090558,0.7889550910423478,-2.0629634141514037
32001,-0.5484828661365024,-0.5906407464189665,0.04215788028246403
