health_region_code,lisa_local_i,lisa_p,lisa_q,lisa_significant,lisa_cluster
31045,0.9792907647877855,0.01,0.047204301075268816,True,low-low
31046,0.24587769834231565,0.1291,0.23771576763485477,False,not_significant
31047,0.008647446406998318,0.0136,0.057829807692307694,True,low-low
31048,0.5898642105082469,0.0471,0.1297913043478261,False,not_significant
31050,0.14523848662517255,0.307,0.3860691428571429,False,not_significant
31051,0.3441341135197996,0.1385,0.24516733870967744,False,not_significant
31052,0.11866828558727067,0.281,0.37421424242424245,False,not_significant
31053,0.009993711920127593,0.2948,0.379953216374269,False,not_significant
31055,0.021592770210806606,0.4556,0.4750793349168646,False,not_significant
31057,0.03566098532695281,0.4171,0.45211580246913585,False,not_significant
31058,-0.013554186465678903,0.3541,0.41424177545691904,False,not_significant
31059,1.0950853169633987,0.0847,0.18912474747474747,False,not_significant
31060,0.5860541856875139,0.0004,0.007024,True,low-low
31061,0.5042749808871556,0.0107,0.04893020833333333,True,low-low
31062,4.342551406580074,0.0011,0.011778048780487806,True,low-low
31064,2.083307787546736,0.0053,0.03021688311688312,True,low-low
31065,4.365148737903916,0.0002,0.005164705882352941,True,low-low
31066,2.569225145872044,0.0018,0.016126530612244897,True,low-low
31067,4.31304691316636,0.0003,0.006584999999999999,True,low-low
31068,2.1776358892235503,0.0033,0.0226359375,True,low-low
31070,0.06900696931114003,0.225,0.33414425675675674,False,not_significant
31071,0.035355025328370863,0.1045,0.2142157407407407,False,not_significant
31072,-0.031175647982825874,0.3609,0.41424177545691904,False,not_significant
31073,0.01031465663613339,0.4861,0.4939766203703704,False,not_significant
31074,-0.018094555845080185,0.4448,0.4693923076923076,False,not_significant
31075,-0.10733349807503612,0.1328,0.23991440329218106,False,not_significant
31076,-0.783389514726061,0.0734,0.17301764705882355,False,not_significant
31077,-0.041799208718193676,0.4481,0.47053675417661095,False,not_significant
31078,1.445070458473422,0.0015,0.014633333333333333,True,low-low
31079,0.9680716383726148,0.0257,0.08883700787401576,True,low-low
31082,0.43615265882241777,0.1518,0.2593003891050583,False,not_significant
31083,0.038813017132160434,0.2151,0.32561689655172416,False,not_significant
31084,0.05141945392157191,0.1839,0.2962850909090909,False,not_significant
31085,0.7530401021699514,0.04,0.11785234899328859,False,not_significant
31086,0.00832475194619108,0.3734,0.4251248704663213,False,not_significant
31087,0.06887814064302616,0.2842,0.375794578313253,False,not_significant
31088,0.23038267013877797,0.2677,0.36271697530864194,False,not_significant
31089,0.012015289956650245,0.3327,0.4029608815426997,False,not_significant
31090,0.3638267498460002,0.216,0.3258556701030928,False,not_significant
31091,-0.03174936261229139,0.3099,0.3875957264957265,False,not_significant
31092,-0.058795577275000545,0.3764,0.4269757105943152,False,not_significant
31093,-0.06190181914844744,0.3439,0.41036956521739126,False,not_significant
31094,3.303855144998772,0.0001,0.004877777777777778,True,low-low
31095,0.21425588322906317,0.1302,0.23771576763485477,False,not_significant
31096,2.4179904320947956,0.0026,0.020382142857142856,True,low-low
31097,0.21181639495782723,0.0004,0.007024,True,low-low
31098,-0.6160606482624845,0.0002,0.005164705882352941,True,high-low
31099,1.9551167760461075,0.0001,0.004877777777777778,True,low-low
31100,0.014427565247715511,0.3243,0.39878907563025207,False,not_significant
31101,0.07028920602720244,0.1384,0.24516733870967744,False,not_significant
31102,1.8023358432530785,0.0373,0.11292896551724138,False,not_significant
32001,-0.0917912267618514,0.0532,0.1392779761904762,False,not_significant
32002,0.31083848659787205,0.1132,0.22085374449339207,False,not_significant
32003,0.4159443519434632,0.0038,0.024898507462686566,True,low-low
32004,-0.4836780527220669,0.0044,0.02682777777777778,True,high-low
33001,0.9162880299354418,0.0709,0.1703224043715847,False,not_significant
33002,1.1447055883784174,0.1367,0.24494408163265302,False,not_significant
33003,2.719217018882292,0.0097,0.046285869565217394,True,low-low
33004,1.7026544833597708,0.0051,0.030036842105263157,True,low-low
33005,1.4552970347356384,0.0012,0.011972727272727272,True,low-low
33006,0.4651697148537384,0.0635,0.16013522727272725,False,not_significant
33007,0.8814987734000496,0.0057,0.030892592592592593,True,low-low
33008,0.7523708099549433,0.0869,0.19045174129353235,False,not_significant
33009,0.5021819776746932,0.0002,0.005164705882352941,True,low-low
35011,0.11549881564742874,0.2956,0.379953216374269,False,not_significant
35012,0.07817814695965769,0.2645,0.3606071428571429,False,not_significant
35013,0.32965049712504524,0.0462,0.1297913043478261,False,not_significant
35014,0.1711866800770813,0.105,0.2142157407407407,False,not_significant
35015,0.8934801954149443,0.0764,0.1753713541666667,False,not_significant
35016,0.6540795185081909,0.0746,0.17374179894179895,False,not_significant
35021,0.13043326120452156,0.0454,0.1291509677419355,False,not_significant
35022,-0.10634343908417149,0.2245,0.33414425675675674,False,not_significant
35023,0.7356052890851982,0.0662,0.16400842696629214,False,not_significant
35031,0.19945937687572976,0.3424,0.41036956521739126,False,not_significant
35032,-0.08275848061817305,0.2294,0.33617774086378743,False,not_significant
35033,-0.10195080855784482,0.126,0.2353787234042553,False,not_significant
35041,0.5304597516989353,0.0492,0.13332592592592593,False,not_significant
35051,0.11015207004040185,0.3332,0.4029608815426997,False,not_significant
35052,0.023257489277850707,0.4757,0.4878118881118881,False,not_significant
35061,0.7263149152619838,0.1142,0.22085374449339207,False,not_significant
35062,0.2326079006762071,0.0665,0.16400842696629214,False,not_significant
35063,0.16358714100349417,0.2336,0.33805888157894737,False,not_significant
35064,0.09052527156945274,0.3071,0.3860691428571429,False,not_significant
35065,0.548528150342064,0.0261,0.08951484375,True,high-high
35071,-0.07957839358275477,0.4143,0.45211580246913585,False,not_significant
35072,-0.07255901057203866,0.3895,0.43509033078880405,False,not_significant
35073,0.06332284918098595,0.3484,0.4122576819407008,False,not_significant
35074,0.041026325679584766,0.344,0.41036956521739126,False,not_significant
35081,-0.16777976680197557,0.3864,0.43417212276214834,False,not_significant
35082,-0.00878454929205634,0.3703,0.42333776041666665,False,not_significant
35083,-0.29384751555892785,0.3283,0.40207019498607244,False,not_significant
35091,0.07566489656518677,0.3288,0.40207019498607244,False,not_significant
35092,0.7454234571166749,0.0093,0.04536333333333333,True,high-high
35093,0.8518258892916868,0.071,0.1703224043715847,False,not_significant
35094,-0.5365763850187242,0.0009,0.010678378378378378,True,low-high
35095,0.9275692574627278,0.0235,0.082532,True,high-high
35101,0.013541957124506905,0.4758,0.4878118881118881,False,not_significant
35102,0.06763953485157943,0.2954,0.379953216374269,False,not_significant
35103,-0.13886401802900628,0.2907,0.3792074183976262,False,not_significant
35104,-0.0110368445261986,0.4899,0.49554400921658986,False,not_significant
35111,-0.3471434373252451,0.2599,0.3587927672955975,False,not_significant
35112,0.07548221134520905,0.0078,0.03891136363636363,True,high-high
35113,0.8325144007653478,0.0177,0.06698534482758621,True,high-high
35114,0.4095311042574199,0.1844,0.2962850909090909,False,not_significant
35115,1.32290671659274,0.0044,0.02682777777777778,True,high-high
35121,0.02424932767020858,0.4744,0.4878118881118881,False,not_significant
35131,0.060056935680208166,0.3529,0.4142328877005348,False,not_significant
35132,0.2874551936344459,0.088,0.1905216748768473,False,not_significant
35133,0.5066633410221515,0.1272,0.2366135593220339,False,not_significant
35141,0.00784965174748365,0.4626,0.48009787234042556,False,not_significant
35142,0.20428027375346078,0.2997,0.3835810495626823,False,not_significant
35143,0.13933401727676667,0.2053,0.31512832167832167,False,not_significant
35151,0.014311726210502553,0.4152,0.45211580246913585,False,not_significant
35152,0.25807816468103406,0.286,0.377039039039039,False,not_significant
35153,0.4999139525313496,0.2253,0.33414425675675674,False,not_significant
35154,0.0951457841136864,0.0623,0.15900988372093025,False,not_significant
35155,0.04151073214810207,0.3592,0.41424177545691904,False,not_significant
35156,0.19538682509001526,0.0737,0.17301764705882355,False,not_significant
35157,0.4935009895495457,0.0765,0.1753713541666667,False,not_significant
35161,-0.1341366227684094,0.3381,0.4066463013698631,False,not_significant
35162,0.33079643168672135,0.0255,0.08883700787401576,True,high-high
35163,0.15740905901880342,0.2142,0.32537647058823527,False,not_significant
35171,0.06216778035831079,0.4137,0.45211580246913585,False,not_significant
35172,0.19823422335957208,0.0837,0.18910769230769234,False,not_significant
35173,-0.10158294695579928,0.0907,0.19423073170731708,False,not_significant
35174,-0.2814234674225787,0.2903,0.3792074183976262,False,not_significant
41001,0.4223516208404885,0.2724,0.3668208588957055,False,not_significant
41002,0.46152140797205277,0.0162,0.06524587155963303,True,high-high
41003,2.5941928179250926,0.0001,0.004877777777777778,True,high-high
41004,1.7181569850495804,0.0005,0.008129629629629629,True,high-high
41005,2.217934279546246,0.0002,0.005164705882352941,True,high-high
41006,2.5976810676424553,0.0006,0.008231249999999999,True,high-high
41007,1.0055060938545428,0.0001,0.004877777777777778,True,high-high
41008,1.7250839103587061,0.0002,0.005164705882352941,True,high-high
41009,2.3749610044975262,0.0102,0.04763617021276596,True,high-high
41010,2.078152327600236,0.0006,0.008231249999999999,True,high-high
41011,1.0763955513188137,0.0011,0.011778048780487806,True,high-high
41012,2.2345001515684433,0.0001,0.004877777777777778,True,high-high
